区间,频率,PK+ 电平,PK+: QPK 限值,PK+ 容许极限,AVG 电平,AVG 限值,AVG 容许极限,修正,线,备注
1,27.4212917,22.03027,73,50.96973,12.03909,60,47.96091,19.50993,"L1",
1,27.4254375,22.34797,73,50.65203,11.9881,60,48.0119,19.50994,"L1",
1,27.4295833,21.68657,73,51.31343,11.69799,60,48.30201,19.50996,"L1",
1,27.4337292,21.65062,73,51.34938,11.69177,60,48.30823,19.50998,"L1",
1,27.4378750,21.30392,73,51.69608,11.7176,60,48.2824,19.50999,"L1",
1,27.4420208,22.23804,73,50.76196,11.8716,60,48.1284,19.51001,"L1",
1,27.4461667,21.0699,73,51.9301,12.0166,60,47.98341,19.51003,"L1",
1,27.4503125,21.29335,73,51.70665,11.93274,60,48.06726,19.51004,"L1",
1,27.4544583,20.99346,73,52.00654,11.87687,60,48.12313,19.51006,"L1",
1,27.4586042,20.87215,73,52.12785,11.82202,60,48.17798,19.51008,"L1",
1,27.4627500,21.39262,73,51.60738,11.85194,60,48.14806,19.51009,"L1",
1,27.4668958,22.24159,73,50.75842,12.00027,60,47.99973,19.51011,"L1",
1,27.4710417,21.43816,73,51.56184,11.95155,60,48.04845,19.51013,"L1",
1,27.4751875,20.65318,73,52.34682,11.85971,60,48.14029,19.51015,"L1",
1,27.4793333,21.09631,73,51.90369,11.93574,60,48.06426,19.51016,"L1",
1,27.4834792,21.66284,73,51.33717,11.73069,60,48.26931,19.51018,"L1",
1,27.4876250,21.56254,73,51.43746,11.74128,60,48.25872,19.5102,"L1",
1,27.4917708,21.30548,73,51.69452,12.04706,60,47.95294,19.51021,"L1",
1,27.4959167,21.98049,73,51.01951,11.97448,60,48.02552,19.51023,"L1",
1,27.5000625,22.47354,73,50.52646,11.7672,60,48.2328,19.51025,"L1",
1,27.5042083,22.122,73,50.87801,11.75121,60,48.24879,19.51026,"L1",
1,27.5083542,20.95759,73,52.04241,12.02667,60,47.97333,19.51028,"L1",
1,27.5125000,21.16789,73,51.83211,12.0159,60,47.9841,19.5103,"L1",
1,27.5166458,21.43862,73,51.56138,12.04372,60,47.95628,19.51031,"L1",
1,27.5207917,21.62302,73,51.37698,12.07083,60,47.92917,19.51033,"L1",
1,27.5249375,21.14385,73,51.85616,11.95304,60,48.04696,19.51035,"L1",
1,27.5290833,21.18342,73,51.81658,11.58783,60,48.41217,19.51036,"L1",
1,27.5332292,21.64399,73,51.35601,11.77903,60,48.22097,19.51038,"L1",
1,27.5373750,21.60309,73,51.39691,11.94839,60,48.05161,19.5104,"L1",
1,27.5415208,22.34059,73,50.65942,11.6257,60,48.37431,19.51042,"L1",
1,27.5456667,22.57766,73,50.42234,11.99106,60,48.00894,19.51043,"L1",
1,27.5498125,22.34502,73,50.65498,12.20796,60,47.79204,19.51045,"L1",
1,27.5539583,21.45968,73,51.54032,12.08292,60,47.91708,19.51047,"L1",
1,27.5581042,21.05919,73,51.94081,11.90294,60,48.09706,19.51048,"L1",
1,27.5622500,21.23858,73,51.76142,11.94949,60,48.05051,19.5105,"L1",
1,27.5663958,20.74427,73,52.25573,12.02038,60,47.97962,19.51052,"L1",
1,27.5705417,20.8164,73,52.1836,11.86233,60,48.13767,19.51053,"L1",
1,27.5746875,21.55355,73,51.44645,11.67514,60,48.32486,19.51055,"L1",
1,27.5788333,23.3942,73,49.6058,11.92584,60,48.07416,19.51057,"L1",
1,27.5829792,23.27163,73,49.72837,11.83359,60,48.16641,19.51058,"L1",
1,27.5871250,21.36251,73,51.63749,11.78458,60,48.21542,19.5106,"L1",
1,27.5912708,21.67303,73,51.32697,11.819,60,48.181,19.51062,"L1",
1,27.5954167,21.79822,73,51.20178,11.94012,60,48.05988,19.51064,"L1",
1,27.5995625,23.40182,73,49.59818,12.10992,60,47.89008,19.51065,"L1",
1,27.6037083,23.34084,73,49.65916,12.25266,60,47.74734,19.51067,"L1",
1,27.6078542,22.54266,73,50.45734,11.90277,60,48.09723,19.51068,"L1",
1,27.6120000,21.95566,73,51.04433,11.7326,60,48.2674,19.5107,"L1",
1,27.6161458,21.38848,73,51.61152,11.79261,60,48.20739,19.51072,"L1",
1,27.6202917,21.73194,73,51.26807,11.94501,60,48.05499,19.51074,"L1",
1,27.6244375,21.28525,73,51.71475,12.09589,60,47.90411,19.51075,"L1",
1,27.6285833,22.36467,73,50.63533,12.23672,60,47.76328,19.51077,"L1",
1,27.6327292,22.3637,73,50.6363,12.13931,60,47.86069,19.51079,"L1",
1,27.6368750,21.92586,73,51.07414,12.01488,60,47.98512,19.5108,"L1",
1,27.6410208,21.29077,73,51.70924,11.94988,60,48.05013,19.51082,"L1",
1,27.6451667,21.76928,73,51.23072,12.22225,60,47.77775,19.51084,"L1",
1,27.6493125,21.6354,73,51.3646,12.11803,60,47.88197,19.51085,"L1",
1,27.6534583,21.63986,73,51.36014,12.05223,60,47.94777,19.51087,"L1",
1,27.6576042,21.98578,73,51.01422,12.02744,60,47.97256,19.51089,"L1",
1,27.6617500,21.3745,73,51.6255,12.01693,60,47.98307,19.5109,"L1",
1,27.6658958,22.4384,73,50.5616,12.06488,60,47.93512,19.51092,"L1",
1,27.6700417,22.50393,73,50.49607,11.91032,60,48.08968,19.51094,"L1",
1,27.6741875,21.82251,73,51.17749,12.10695,60,47.89305,19.51095,"L1",
1,27.6783333,21.28867,73,51.71133,12.12811,60,47.87189,19.51097,"L1",
1,27.6824792,21.57818,73,51.42182,11.93808,60,48.06192,19.51099,"L1",
1,27.6866250,21.52918,73,51.47082,12.02381,60,47.97618,19.51101,"L1",
1,27.6907708,21.66165,73,51.33835,11.97183,60,48.02817,19.51102,"L1",
1,27.6949167,21.47209,73,51.52791,11.92827,60,48.07172,19.51104,"L1",
1,27.6990625,21.8072,73,51.1928,11.94431,60,48.05569,19.51105,"L1",
1,27.7032083,21.84555,73,51.15445,11.99719,60,48.00282,19.51107,"L1",
1,27.7073542,21.12791,73,51.87209,12.14267,60,47.85733,19.51109,"L1",
1,27.7115000,21.22735,73,51.77265,12.13529,60,47.86471,19.5111,"L1",
1,27.7156458,21.16773,73,51.83227,11.81051,60,48.18949,19.51112,"L1",
1,27.7197917,22.5973,73,50.4027,11.6563,60,48.3437,19.51114,"L1",
1,27.7239375,22.62103,73,50.37897,11.75107,60,48.24893,19.51116,"L1",
1,27.7280833,22.65635,73,50.34365,11.88094,60,48.11906,19.51117,"L1",
1,27.7322292,23.02014,73,49.97986,11.69957,60,48.30043,19.51119,"L1",
1,27.7363750,22.3327,73,50.6673,11.67195,60,48.32805,19.51121,"L1",
1,27.7405208,22.8811,73,50.1189,11.98489,60,48.01511,19.51122,"L1",
1,27.7446667,21.89433,73,51.10567,11.95976,60,48.04025,19.51124,"L1",
1,27.7488125,21.01542,73,51.98458,11.87696,60,48.12304,19.51126,"L1",
1,27.7529583,20.52109,73,52.47891,11.68696,60,48.31304,19.51127,"L1",
1,27.7571042,21.47714,73,51.52286,11.75716,60,48.24284,19.51129,"L1",
1,27.7612500,21.9011,73,51.0989,12.01237,60,47.98763,19.51131,"L1",
1,27.7653958,22.07638,73,50.92362,11.99217,60,48.00784,19.51132,"L1",
1,27.7695417,22.76232,73,50.23769,11.92097,60,48.07903,19.51134,"L1",
1,27.7736875,22.44351,73,50.55649,11.96742,60,48.03258,19.51136,"L1",
1,27.7778333,21.8675,73,51.1325,11.99366,60,48.00634,19.51137,"L1",
1,27.7819792,22.02025,73,50.97975,11.9408,60,48.0592,19.51139,"L1",
1,27.7861250,21.91805,73,51.08195,11.93266,60,48.06734,19.51141,"L1",
1,27.7902708,21.4507,73,51.5493,11.85504,60,48.14496,19.51142,"L1",
1,27.7944167,22.44316,73,50.55684,11.63437,60,48.36563,19.51144,"L1",
1,27.7985625,21.69604,73,51.30396,11.50001,60,48.49998,19.51146,"L1",
1,27.8027083,21.17197,73,51.82803,11.46832,60,48.53168,19.51147,"L1",
1,27.8068542,21.42505,73,51.57495,11.64083,60,48.35917,19.51149,"L1",
1,27.8110000,21.90679,73,51.09322,11.87705,60,48.12295,19.51151,"L1",
1,27.8151458,21.67461,73,51.32539,11.97618,60,48.02382,19.51152,"L1",
1,27.8192917,21.02518,73,51.97482,11.7418,60,48.25821,19.51154,"L1",
1,27.8234375,20.96128,73,52.03872,11.88214,60,48.11786,19.51156,"L1",
1,27.8275833,21.39379,73,51.60621,11.92525,60,48.07475,19.51157,"L1",
1,27.8317292,22.06085,73,50.93915,11.77989,60,48.22011,19.51159,"L1",
1,27.8358750,21.78398,73,51.21602,12.01676,60,47.98324,19.51161,"L1",
1,27.8400208,21.75964,73,51.24036,11.93954,60,48.06046,19.51162,"L1",
1,27.8441667,20.90374,73,52.09626,11.74991,60,48.25009,19.51164,"L1",
1,27.8483125,21.92202,73,51.07798,11.75915,60,48.24085,19.51166,"L1",
1,27.8524583,22.09085,73,50.90915,12.06857,60,47.93143,19.51167,"L1",
1,27.8566042,22.7162,73,50.28381,12.06448,60,47.93552,19.51169,"L1",
1,27.8607500,22.03062,73,50.96938,11.83802,60,48.16198,19.51171,"L1",
1,27.8648958,21.07639,73,51.92361,11.76629,60,48.2337,19.51172,"L1",
1,27.8690417,21.20943,73,51.79057,12.1133,60,47.8867,19.51174,"L1",
1,27.8731875,20.82219,73,52.17781,12.28133,60,47.71867,19.51176,"L1",
1,27.8773333,20.98815,73,52.01186,12.29205,60,47.70795,19.51177,"L1",
1,27.8814792,20.91961,73,52.08039,11.98248,60,48.01752,19.51179,"L1",
1,27.8856250,21.92011,73,51.07989,11.77948,60,48.22052,19.51181,"L1",
1,27.8897708,23.41852,73,49.58147,12.02507,60,47.97493,19.51182,"L1",
1,27.8939167,22.84202,73,50.15798,12.05051,60,47.94949,19.51184,"L1",
1,27.8980625,21.64629,73,51.35371,11.95953,60,48.04047,19.51186,"L1",
1,27.9022083,21.18867,73,51.81133,12.3119,60,47.6881,19.51188,"L1",
1,27.9063542,20.94893,73,52.05107,12.50662,60,47.49338,19.51189,"L1",
1,27.9105000,22.47962,73,50.52038,12.47635,60,47.52364,19.51191,"L1",
1,27.9146458,21.72669,73,51.27331,12.28257,60,47.71743,19.51192,"L1",
1,27.9187917,22.38201,73,50.61799,12.129,60,47.871,19.51194,"L1",
1,27.9229375,23.02057,73,49.97943,11.93319,60,48.06681,19.51196,"L1",
1,27.9270833,23.22158,73,49.77842,12.03599,60,47.96401,19.51197,"L1",
1,27.9312292,22.52559,73,50.47441,12.04856,60,47.95144,19.51199,"L1",
1,27.9353750,23.06756,73,49.93244,11.75227,60,48.24773,19.51201,"L1",
1,27.9395208,22.27287,73,50.72713,11.79648,60,48.20352,19.51202,"L1",
1,27.9436667,22.34162,73,50.65839,11.82851,60,48.17149,19.51204,"L1",
1,27.9478125,20.98279,73,52.01721,11.94153,60,48.05847,19.51206,"L1",
1,27.9519583,22.36061,73,50.63939,11.98565,60,48.01435,19.51207,"L1",
1,27.9561042,21.97672,73,51.02328,11.97634,60,48.02366,19.51209,"L1",
1,27.9602500,22.52395,73,50.47605,11.79841,60,48.20159,19.51211,"L1",
1,27.9643958,22.04427,73,50.95573,12.07751,60,47.92249,19.51212,"L1",
1,27.9685417,22.8988,73,50.1012,11.94438,60,48.05562,19.51214,"L1",
1,27.9726875,22.99381,73,50.00619,11.8415,60,48.1585,19.51216,"L1",
1,27.9768333,21.90504,73,51.09496,11.93549,60,48.06451,19.51217,"L1",
1,27.9809792,21.15955,73,51.84045,11.9817,60,48.0183,19.51219,"L1",
1,27.9851250,21.6398,73,51.3602,11.81785,60,48.18215,19.51221,"L1",
1,27.9892708,21.56233,73,51.43767,11.63662,60,48.36338,19.51222,"L1",
1,27.9934167,21.57917,73,51.42083,11.77649,60,48.22351,19.51224,"L1",
1,27.9975625,21.4009,73,51.5991,12.08303,60,47.91697,19.51226,"L1",
1,28.0017083,21.43477,73,51.56522,12.16919,60,47.83081,19.51227,"L1",
1,28.0058542,22.89282,73,50.10718,12.24496,60,47.75504,19.51229,"L1",
1,28.0100000,22.84598,73,50.15402,12.33519,60,47.66481,19.51231,"L1",
1,28.0141458,22.32916,73,50.67085,12.2998,60,47.7002,19.51232,"L1",
1,28.0182917,22.25501,73,50.74499,11.94155,60,48.05844,19.51234,"L1",
1,28.0224375,23.37008,73,49.62992,11.65915,60,48.34085,19.51236,"L1",
1,28.0265833,22.70745,73,50.29255,11.62669,60,48.37331,19.51237,"L1",
1,28.0307292,22.44971,73,50.55029,11.763,60,48.237,19.51239,"L1",
1,28.0348750,22.74307,73,50.25693,11.85924,60,48.14076,19.51241,"L1",
1,28.0390208,21.81936,73,51.18064,12.04345,60,47.95655,19.51242,"L1",
1,28.0431667,21.32753,73,51.67247,11.91018,60,48.08982,19.51244,"L1",
1,28.0473125,21.6146,73,51.3854,11.81865,60,48.18135,19.51245,"L1",
1,28.0514583,21.63105,73,51.36895,12.03577,60,47.96423,19.51247,"L1",
1,28.0556042,22.39965,73,50.60035,12.17628,60,47.82372,19.51249,"L1",
1,28.0597500,21.77249,73,51.22751,12.11196,60,47.88804,19.5125,"L1",
1,28.0638958,21.98357,73,51.01643,12.03435,60,47.96565,19.51252,"L1",
1,28.0680417,22.03913,73,50.96087,12.31335,60,47.68665,19.51254,"L1",
1,28.0721875,22.42091,73,50.57909,12.20444,60,47.79556,19.51256,"L1",
1,28.0763333,22.09062,73,50.90938,11.82069,60,48.17931,19.51257,"L1",
1,28.0804792,22.28091,73,50.71909,11.80341,60,48.19659,19.51259,"L1",
1,28.0846250,21.19592,73,51.80408,11.80052,60,48.19948,19.51261,"L1",
1,28.0887708,22.33888,73,50.66113,11.74098,60,48.25902,19.51262,"L1",
1,28.0929167,22.47644,73,50.52356,11.83506,60,48.16494,19.51264,"L1",
1,28.0970625,22.43253,73,50.56747,11.89776,60,48.10225,19.51266,"L1",
1,28.1012083,22.49797,73,50.50203,11.84457,60,48.15543,19.51267,"L1",
1,28.1053542,22.78672,73,50.21328,11.97012,60,48.02988,19.51269,"L1",
1,28.1095000,22.04907,73,50.95093,12.12515,60,47.87485,19.5127,"L1",
1,28.1136458,20.87226,73,52.12774,12.08908,60,47.91092,19.51272,"L1",
1,28.1177917,21.86095,73,51.13905,12.13788,60,47.86212,19.51274,"L1",
1,28.1219375,21.69556,73,51.30444,12.1581,60,47.8419,19.51275,"L1",
1,28.1260833,21.27425,73,51.72575,12.10472,60,47.89528,19.51277,"L1",
1,28.1302292,21.63378,73,51.36622,11.96954,60,48.03046,19.51279,"L1",
1,28.1343750,20.79838,73,52.20162,12.01632,60,47.98368,19.5128,"L1",
1,28.1385208,21.50142,73,51.49858,11.92244,60,48.07756,19.51282,"L1",
1,28.1426667,21.70144,73,51.29856,11.81739,60,48.18261,19.51284,"L1",
1,28.1468125,22.21316,73,50.78683,11.79751,60,48.20249,19.51285,"L1",
1,28.1509583,21.67634,73,51.32365,11.79207,60,48.20792,19.51287,"L1",
1,28.1551042,21.6387,73,51.3613,11.94324,60,48.05676,19.51289,"L1",
1,28.1592500,21.41789,73,51.58211,12.05728,60,47.94272,19.5129,"L1",
1,28.1633958,21.24723,73,51.75277,11.97942,60,48.02058,19.51292,"L1",
1,28.1675417,21.79202,73,51.20798,11.97631,60,48.02369,19.51294,"L1",
1,28.1716875,22.16887,73,50.83113,12.08763,60,47.91237,19.51295,"L1",
1,28.1758333,22.36709,73,50.6329,12.03434,60,47.96566,19.51297,"L1",
1,28.1799792,22.30947,73,50.69053,11.91676,60,48.08324,19.51299,"L1",
1,28.1841250,21.34227,73,51.65773,11.94402,60,48.05598,19.513,"L1",
1,28.1882708,22.97704,73,50.02296,11.92391,60,48.0761,19.51302,"L1",
1,28.1924167,23.18911,73,49.81089,11.75121,60,48.24879,19.51303,"L1",
1,28.1965625,22.16928,73,50.83072,11.77484,60,48.22516,19.51305,"L1",
1,28.2007083,22.07258,73,50.92742,11.94559,60,48.05441,19.51307,"L1",
1,28.2048542,21.86893,73,51.13107,11.98974,60,48.01026,19.51308,"L1",
1,28.2090000,22.33492,73,50.66508,12.05013,60,47.94987,19.5131,"L1",
1,28.2131458,21.85151,73,51.14849,12.20477,60,47.79523,19.51312,"L1",
1,28.2172917,22.13441,73,50.86559,11.99013,60,48.00987,19.51313,"L1",
1,28.2214375,22.40249,73,50.59751,11.70409,60,48.29591,19.51315,"L1",
1,28.2255833,22.22545,73,50.77454,11.95366,60,48.04634,19.51317,"L1",
1,28.2297292,21.52868,73,51.47131,11.8999,60,48.1001,19.51318,"L1",
1,28.2338750,21.38297,73,51.61703,11.828,60,48.172,19.5132,"L1",
1,28.2380208,21.91054,73,51.08946,11.92741,60,48.07259,19.51322,"L1",
1,28.2421667,22.08496,73,50.91504,11.9972,60,48.0028,19.51323,"L1",
1,28.2463125,21.80265,73,51.19735,11.809,60,48.191,19.51325,"L1",
1,28.2504583,21.61039,73,51.38961,11.63015,60,48.36985,19.51327,"L1",
1,28.2546042,20.10975,73,52.89024,11.67523,60,48.32477,19.51328,"L1",
1,28.2587500,20.93832,73,52.06168,11.66328,60,48.33672,19.5133,"L1",
1,28.2628958,21.40304,73,51.59696,11.45738,60,48.54262,19.51331,"L1",
1,28.2670417,21.36276,73,51.63725,11.6879,60,48.3121,19.51333,"L1",
1,28.2711875,20.18837,73,52.81163,11.68277,60,48.31723,19.51335,"L1",
1,28.2753333,20.8476,73,52.1524,11.61532,60,48.38468,19.51336,"L1",
1,28.2794792,21.0702,73,51.92979,11.77717,60,48.22282,19.51338,"L1",
1,28.2836250,21.1122,73,51.8878,11.94665,60,48.05335,19.5134,"L1",
1,28.2877708,23.54601,73,49.45399,11.86754,60,48.13246,19.51341,"L1",
1,28.2919167,23.0389,73,49.9611,11.72069,60,48.27931,19.51343,"L1",
1,28.2960625,21.45905,73,51.54095,11.78933,60,48.21067,19.51344,"L1",
1,28.3002083,21.4975,73,51.5025,11.82836,60,48.17164,19.51346,"L1",
1,28.3043542,21.34382,73,51.65618,11.99357,60,48.00643,19.51348,"L1",
1,28.3085000,21.10223,73,51.89777,11.9677,60,48.0323,19.51349,"L1",
1,28.3126458,21.86397,73,51.13603,11.87334,60,48.12666,19.51351,"L1",
1,28.3167917,21.9441,73,51.0559,11.95985,60,48.04015,19.51353,"L1",
1,28.3209375,22.37884,73,50.62116,12.25175,60,47.74825,19.51354,"L1",
1,28.3250833,21.60275,73,51.39725,12.02787,60,47.97213,19.51356,"L1",
1,28.3292292,20.02096,73,52.97904,11.57591,60,48.42409,19.51358,"L1",
1,28.3333750,20.68057,73,52.31943,11.56296,60,48.43703,19.51359,"L1",
1,28.3375208,22.36442,73,50.63558,11.60589,60,48.39411,19.51361,"L1",
1,28.3416667,22.23759,73,50.76241,11.75272,60,48.24728,19.51363,"L1",
1,28.3458125,22.7862,73,50.21381,11.8643,60,48.1357,19.51364,"L1",
1,28.3499583,22.77202,73,50.22798,11.81302,60,48.18698,19.51366,"L1",
1,28.3541042,21.81043,73,51.18957,12.08046,60,47.91954,19.51368,"L1",
1,28.3582500,22.46398,73,50.53602,11.94629,60,48.05371,19.51369,"L1",
1,28.3623958,21.47629,73,51.52371,11.7691,60,48.2309,19.51371,"L1",
1,28.3665417,20.98553,73,52.01447,11.80359,60,48.19641,19.51373,"L1",
1,28.3706875,21.39826,73,51.60174,12.00573,60,47.99427,19.51374,"L1",
1,28.3748333,21.20129,73,51.79871,12.11497,60,47.88503,19.51376,"L1",
1,28.3789792,21.11922,73,51.88078,12.17144,60,47.82856,19.51377,"L1",
1,28.3831250,21.69343,73,51.30657,12.18461,60,47.81539,19.51379,"L1",
1,28.3872708,22.3372,73,50.6628,12.17014,60,47.82986,19.51381,"L1",
1,28.3914167,21.4341,73,51.5659,11.98932,60,48.01068,19.51382,"L1",
1,28.3955625,21.47855,73,51.52145,11.8857,60,48.1143,19.51384,"L1",
1,28.3997083,22.91455,73,50.08545,11.85716,60,48.14284,19.51385,"L1",
1,28.4038542,22.57591,73,50.42409,11.93595,60,48.06406,19.51387,"L1",
1,28.4080000,22.58249,73,50.41751,11.93354,60,48.06646,19.51389,"L1",
1,28.4121458,22.04402,73,50.95598,11.92989,60,48.07011,19.5139,"L1",
1,28.4162917,22.49949,73,50.5005,11.7788,60,48.2212,19.51392,"L1",
1,28.4204375,21.45672,73,51.54327,12.01722,60,47.98278,19.51394,"L1",
1,28.4245833,21.93451,73,51.06549,11.94575,60,48.05425,19.51395,"L1",
1,28.4287292,20.63349,73,52.36651,11.88607,60,48.11393,19.51397,"L1",
1,28.4328750,22.42072,73,50.57928,11.95112,60,48.04888,19.51399,"L1",
1,28.4370208,22.61415,73,50.38585,11.94635,60,48.05365,19.514,"L1",
1,28.4411667,22.00476,73,50.99524,11.88639,60,48.11361,19.51402,"L1",
1,28.4453125,21.62922,73,51.37078,12.04943,60,47.95057,19.51404,"L1",
1,28.4494583,20.86651,73,52.13348,12.22622,60,47.77378,19.51405,"L1",
1,28.4536042,22.05373,73,50.94627,12.17935,60,47.82065,19.51407,"L1",
1,28.4577500,21.83974,73,51.16026,11.92718,60,48.07282,19.51408,"L1",
1,28.4618958,20.62891,73,52.37109,11.74854,60,48.25146,19.5141,"L1",
1,28.4660417,21.19053,73,51.80947,11.83905,60,48.16095,19.51412,"L1",
1,28.4701875,23.22782,73,49.77218,11.63563,60,48.36437,19.51413,"L1",
1,28.4743333,22.94605,73,50.05395,11.65184,60,48.34816,19.51415,"L1",
1,28.4784792,22.10792,73,50.89208,11.67367,60,48.32633,19.51417,"L1",
1,28.4826250,21.12723,73,51.87277,11.5258,60,48.4742,19.51418,"L1",
1,28.4867708,21.37842,73,51.62158,11.44767,60,48.55233,19.5142,"L1",
1,28.4909167,20.96195,73,52.03806,11.4903,60,48.5097,19.51422,"L1",
1,28.4950625,21.032,73,51.968,11.9551,60,48.0449,19.51423,"L1",
1,28.4992083,20.85404,73,52.14596,12.02536,60,47.97464,19.51425,"L1",
1,28.5033542,21.54239,73,51.45761,11.99297,60,48.00703,19.51426,"L1",
1,28.5075000,21.49453,73,51.50547,11.93247,60,48.06753,19.51428,"L1",
1,28.5116458,22.38253,73,50.61747,11.66532,60,48.33468,19.5143,"L1",
1,28.5157917,21.83082,73,51.16918,11.60102,60,48.39898,19.51431,"L1",
1,28.5199375,22.37192,73,50.62808,11.68463,60,48.31537,19.51433,"L1",
1,28.5240833,22.56632,73,50.43368,11.91268,60,48.08732,19.51435,"L1",
1,28.5282292,20.94899,73,52.05101,12.0289,60,47.9711,19.51436,"L1",
1,28.5323750,20.49607,73,52.50393,11.90446,60,48.09554,19.51438,"L1",
1,28.5365208,21.34557,73,51.65443,12.04498,60,47.95502,19.51439,"L1",
1,28.5406667,21.4003,73,51.59969,12.24887,60,47.75113,19.51441,"L1",
1,28.5448125,21.89681,73,51.10319,12.14485,60,47.85515,19.51443,"L1",
1,28.5489583,21.37569,73,51.62431,12.02786,60,47.97214,19.51444,"L1",
1,28.5531042,22.217,73,50.783,11.81973,60,48.18027,19.51446,"L1",
1,28.5572500,22.33809,73,50.66191,11.87847,60,48.12153,19.51447,"L1",
1,28.5613958,21.90639,73,51.09361,11.8904,60,48.1096,19.51449,"L1",
1,28.5655417,23.47343,73,49.52657,11.70344,60,48.29656,19.51451,"L1",
1,28.5696875,23.41414,73,49.58586,11.76597,60,48.23403,19.51452,"L1",
1,28.5738333,21.53568,73,51.46432,11.93091,60,48.06908,19.51454,"L1",
1,28.5779792,22.10162,73,50.89838,12.08216,60,47.91784,19.51456,"L1",
1,28.5821250,21.90296,73,51.09704,12.00095,60,47.99905,19.51457,"L1",
1,28.5862708,21.24333,73,51.75668,12.11096,60,47.88905,19.51459,"L1",
1,28.5904167,21.79977,73,51.20023,12.028,60,47.972,19.51461,"L1",
1,28.5945625,21.49717,73,51.50283,12.03784,60,47.96216,19.51462,"L1",
1,28.5987083,21.52807,73,51.47192,11.6188,60,48.3812,19.51464,"L1",
1,28.6028542,21.379,73,51.621,11.68161,60,48.31839,19.51465,"L1",
1,28.6070000,22.16138,73,50.83862,11.87731,60,48.12269,19.51467,"L1",
1,28.6111458,22.08791,73,50.91209,11.87592,60,48.12408,19.51469,"L1",
1,28.6152917,21.58077,73,51.41923,11.98458,60,48.01542,19.5147,"L1",
1,28.6194375,21.55094,73,51.44906,12.20713,60,47.79287,19.51472,"L1",
1,28.6235833,21.87135,73,51.12865,12.23272,60,47.76728,19.51474,"L1",
1,28.6277292,21.46442,73,51.53558,12.02465,60,47.97535,19.51475,"L1",
1,28.6318750,21.51816,73,51.48184,11.97038,60,48.02962,19.51477,"L1",
1,28.6360208,21.41409,73,51.58591,12.10736,60,47.89264,19.51478,"L1",
1,28.6401667,21.94643,73,51.05357,11.97411,60,48.02589,19.5148,"L1",
1,28.6443125,21.65472,73,51.34528,11.6445,60,48.3555,19.51482,"L1",
1,28.6484583,21.44303,73,51.55697,11.76181,60,48.23819,19.51483,"L1",
1,28.6526042,21.13486,73,51.86514,12.00872,60,47.99128,19.51485,"L1",
1,28.6567500,21.00969,73,51.99031,11.86157,60,48.13843,19.51487,"L1",
1,28.6608958,21.66996,73,51.33004,11.76914,60,48.23086,19.51488,"L1",
1,28.6650417,21.16413,73,51.83587,11.74379,60,48.25621,19.5149,"L1",
1,28.6691875,21.04435,73,51.95565,11.77182,60,48.22818,19.51491,"L1",
1,28.6733333,21.69235,73,51.30765,11.95769,60,48.04231,19.51493,"L1",
1,28.6774792,21.49918,73,51.50082,11.85955,60,48.14045,19.51495,"L1",
1,28.6816250,21.15338,73,51.84663,11.70484,60,48.29517,19.51496,"L1",
1,28.6857708,21.00971,73,51.99029,11.99037,60,48.00963,19.51498,"L1",
1,28.6899167,20.48681,73,52.51319,11.95816,60,48.04184,19.515,"L1",
1,28.6940625,20.44225,73,52.55775,11.78082,60,48.21918,19.51501,"L1",
1,28.6982083,20.52711,73,52.47289,11.60897,60,48.39103,19.51503,"L1",
1,28.7023542,21.67974,73,51.32026,11.68645,60,48.31355,19.51504,"L1",
1,28.7065000,22.12856,73,50.87144,11.81468,60,48.18532,19.51506,"L1",
1,28.7106458,21.77528,73,51.22472,11.88895,60,48.11105,19.51508,"L1",
1,28.7147917,22.13163,73,50.86837,12.06879,60,47.93121,19.51509,"L1",
1,28.7189375,21.88956,73,51.11044,12.08024,60,47.91976,19.51511,"L1",
1,28.7230833,20.43777,73,52.56223,11.94954,60,48.05046,19.51513,"L1",
1,28.7272292,22.04869,73,50.95131,12.03965,60,47.96035,19.51514,"L1",
